year;day;month;continentExp;countriesAndTerritories;geoId;countryterritoryCode;cases;deaths;popData2019;total_test;median_age;age_65;age_70;cardio_rate;diabetes_rate
2020;5;5;Europe;Kosovo;XK;XKX;4;1;1798506;;;;;;
2020;5;5;Europe;Latvia;LV;LVA;17;0;1919968;;;;;;
2020;5;5;Europe;Liechtenstein;LI;LIE;0;0;38378;;;;;;
2020;5;5;Europe;Lithuania;LT;LTU;9;0;2794184;;;;;;
2020;5;5;Europe;Luxembourg;LU;LUX;4;0;613894;;;;;;
2020;5;5;Europe;Malta;MT;MLT;1;0;493559;;;;;;
2020;5;5;Europe;Moldova;MD;MDA;127;7;4043258;;;;;;
2020;5;5;Europe;Monaco;MC;MCO;0;0;33085;;;;;;
2020;5;5;Europe;Montenegro;ME;MNE;1;0;622182;;;;;;
2020;5;5;Europe;Netherlands;NL;NLD;199;26;17282163;;;;;;
2020;5;5;Europe;North_Macedonia;MK;MKD;7;1;2077132;;;;;;
2020;5;5;Europe;Norway;NO;NOR;38;0;5328212;;;;;;
2020;5;5;Europe;Poland;PL;POL;313;20;37972812;;;;;;
2020;5;5;Europe;Portugal;PT;PRT;0;0;10276617;;;;;;
2020;5;5;Europe;Romania;RO;ROU;349;23;19414458;;;;;;
2020;5;5;Europe;Russia;RU;RUS;10581;76;145872260;;;;;;
2020;5;5;Europe;San_Marino;SM;SMR;0;0;34453;;;;;;
2020;5;5;Europe;Serbia;RS;SRB;93;4;6963764;;;;;;
2020;5;5;Europe;Slovakia;SK;SVK;5;1;5450421;;;;;;
2020;5;5;Europe;Slovenia;SI;SVN;6;1;2080908;;;;;;
2020;5;5;Europe;Spain;ES;ESP;1039;185;46937060;;;;;;
2020;5;5;Europe;Sweden;SE;SWE;477;84;10230185;;;;;;
2020;5;5;Europe;Switzerland;CH;CHE;76;4;8544527;;;;;;
2020;5;5;Europe;Turkey;TR;TUR;1614;64;82003882;;;;;;
2020;5;5;Europe;Ukraine;UA;UKR;418;15;43993643;;;;;;
2020;5;5;Europe;United_Kingdom;UK;GBR;2982;272;66647112;;;;;;
2020;6;5;Europe;Albania;AL;ALB;17;0;2862427;;;;;;
2020;6;5;Europe;Andorra;AD;AND;1;1;76177;;;;;;
2020;6;5;Europe;Armenia;AM;ARM;163;0;2957728;;;;;;
2020;6;5;Europe;Austria;AT;AUT;17;6;8858775;;;;;;
2020;6;5;Europe;Azerbaijan;AZ;AZE;76;0;10047719;;;;;;
2020;6;5;Europe;Belarus;BY;BLR;861;4;9452409;;;;;;
2020;6;5;Europe;Belgium;BE;BEL;547;81;11455519;;;;;;
2020;6;5;Europe;Bosnia_and_Herzegovina;BA;BIH;20;1;3300998;;;;;;
2020;6;5;Europe;Bulgaria;BG;BGR;37;0;7000039;;;;;;
2020;6;5;Europe;Croatia;HR;HRV;11;3;4076246;;;;;;
2020;6;5;Europe;Cyprus;CY;CYP;4;0;875899;;;;;;
2020;6;5;Europe;Czechia;CZ;CZE;77;5;10649800;;;;;;
2020;6;5;Europe;Denmark;DK;DNK;151;7;5806081;;;;;;
2020;6;5;Europe;Estonia;EE;EST;8;0;1324820;;;;;;
2020;6;5;Europe;Faroe_Islands;FO;FRO;0;0;48677;;;;;;
2020;6;5;Europe;Finland;FI;FIN;85;6;5517919;;;;;;
2020;6;5;Europe;France;FR;FRA;1104;330;67012883;;;;;;
2020;6;5;Europe;Georgia;GE;GEO;11;0;3996762;;;;;;
2020;6;5;Europe;Germany;DE;DEU;947;165;83019213;;;;;;
2020;6;5;Europe;Gibraltar;GI;GIB;0;0;33706;;;;;;
2020;6;5;Europe;Greece;EL;GRC;10;0;10724599;;;;;;
2020;6;5;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;6;5;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;6;5;Europe;Hungary;HU;HUN;46;10;9772756;;;;;;
2020;6;5;Europe;Iceland;IS;ISL;0;0;356991;;;;;;
2020;6;5;Europe;Ireland;IE;IRL;261;20;4904240;;;;;;
2020;6;5;Europe;Isle_of_Man;IM;IMN;1;0;84589;;;;;;
2020;6;5;Europe;Italy;IT;ITA;1075;236;60359546;;;;;;
2020;6;5;Europe;Jersey;JE;JEY;0;0;107796;;;;;;
2020;6;5;Europe;Kosovo;XK;XKX;1;0;1798506;;;;;;
2020;6;5;Europe;Latvia;LV;LVA;0;1;1919968;;;;;;
2020;6;5;Europe;Liechtenstein;LI;LIE;0;0;38378;;;;;;
2020;6;5;Europe;Lithuania;LT;LTU;4;0;2794184;;;;;;
2020;6;5;Europe;Luxembourg;LU;LUX;12;0;613894;;;;;;
2020;6;5;Europe;Malta;MT;MLT;3;1;493559;;;;;;
2020;6;5;Europe;Moldova;MD;MDA;115;4;4043258;;;;;;
2020;6;5;Europe;Monaco;MC;MCO;0;0;33085;;;;;;
2020;6;5;Europe;Montenegro;ME;MNE;1;0;622182;;;;;;
2020;6;5;Europe;Netherlands;NL;NLD;317;86;17282163;;;;;;
2020;6;5;Europe;North_Macedonia;MK;MKD;8;1;2077132;;;;;;
2020;6;5;Europe;Norway;NO;NOR;56;1;5328212;;;;;;
2020;6;5;Europe;Poland;PL;POL;425;18;37972812;;;;;;
2020;6;5;Europe;Portugal;PT;PRT;178;11;10276617;;;;;;
2020;6;5;Europe;Romania;RO;ROU;325;24;19414458;;;;;;
2020;6;5;Europe;Russia;RU;RUS;10102;95;145872260;;;;;;
2020;6;5;Europe;San_Marino;SM;SMR;7;0;34453;;;;;;
2020;6;5;Europe;Serbia;RS;SRB;120;3;6963764;;;;;;
2020;6;5;Europe;Slovakia;SK;SVK;8;0;5450421;;;;;;
2020;6;5;Europe;Slovenia;SI;SVN;3;1;2080908;;;;;;
2020;6;5;Europe;Spain;ES;ESP;880;244;46937060;;;;;;
2020;6;5;Europe;Sweden;SE;SWE;657;72;10230185;;;;;;
2020;6;5;Europe;Switzerland;CH;CHE;28;6;8544527;;;;;;
2020;6;5;Europe;Turkey;TR;TUR;1832;59;82003882;;;;;;
2020;6;5;Europe;Ukraine;UA;UKR;366;13;43993643;;;;;;
2020;6;5;Europe;United_Kingdom;UK;GBR;3389;726;66647112;;;;;;
2020;7;5;Europe;Albania;AL;ALB;12;0;2862427;;;;;;
2020;7;5;Europe;Andorra;AD;AND;0;0;76177;;;;;;
2020;7;5;Europe;Armenia;AM;ARM;102;2;2957728;;;;;;
2020;7;5;Europe;Austria;AT;AUT;65;2;8858775;;;;;;
2020;7;5;Europe;Azerbaijan;AZ;AZE;67;2;10047719;;;;;;
2020;7;5;Europe;Belarus;BY;BLR;905;5;9452409;;;;;;
2020;7;5;Europe;Belgium;BE;BEL;552;76;11455519;;;;;;
2020;7;5;Europe;Bosnia_and_Herzegovina;BA;BIH;40;6;3300998;;;;;;
2020;7;5;Europe;Bulgaria;BG;BGR;89;6;7000039;;;;;;
2020;7;5;Europe;Croatia;HR;HRV;7;2;4076246;;;;;;
2020;7;5;Europe;Cyprus;CY;CYP;5;0;875899;;;;;;
2020;7;5;Europe;Czechia;CZ;CZE;78;5;10649800;;;;;;
2020;7;5;Europe;Denmark;DK;DNK;162;3;5806081;;;;;;
2020;7;5;Europe;Estonia;EE;EST;2;0;1324820;;;;;;
2020;7;5;Europe;Faroe_Islands;FO;FRO;0;0;48677;;;;;;
2020;7;5;Europe;Finland;FI;FIN;161;6;5517919;;;;;;
2020;7;5;Europe;France;FR;FRA;4183;278;67012883;;;;;;
2020;7;5;Europe;Georgia;GE;GEO;6;0;3996762;;;;;;
2020;7;5;Europe;Germany;DE;DEU;1284;123;83019213;;;;;;
2020;7;5;Europe;Gibraltar;GI;GIB;0;0;33706;;;;;;
2020;7;5;Europe;Greece;EL;GRC;21;1;10724599;;;;;;
2020;7;5;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;7;5;Europe;Holy_See;VA;VAT;1;0;815;;;;;;
2020;7;5;Europe;Hungary;HU;HUN;39;10;9772756;;;;;;
2020;7;5;Europe;Iceland;IS;ISL;0;0;356991;;;;;;
2020;7;5;Europe;Ireland;IE;IRL;265;36;4904240;;;;;;
2020;7;5;Europe;Isle_of_Man;IM;IMN;1;0;84589;;;;;;
2020;7;5;Europe;Italy;IT;ITA;1444;369;60359546;;;;;;
2020;7;5;Europe;Jersey;JE;JEY;0;1;107796;;;;;;
2020;7;5;Europe;Kosovo;XK;XKX;4;0;1798506;;;;;;
2020;7;5;Europe;Latvia;LV;LVA;4;0;1919968;;;;;;
2020;7;5;Europe;Liechtenstein;LI;LIE;0;0;38378;;;;;;
2020;7;5;Europe;Lithuania;LT;LTU;5;2;2794184;;;;;;
2020;7;5;Europe;Luxembourg;LU;LUX;11;2;613894;;;;;;
2020;7;5;Europe;Malta;MT;MLT;2;0;493559;;;;;;
2020;7;5;Europe;Moldova;MD;MDA;113;7;4043258;;;;;;
2020;7;5;Europe;Monaco;MC;MCO;0;0;33085;;;;;;
2020;7;5;Europe;Montenegro;ME;MNE;0;0;622182;;;;;;
2020;7;5;Europe;Netherlands;NL;NLD;232;36;17282163;;;;;;
2020;7;5;Europe;North_Macedonia;MK;MKD;13;2;2077132;;;;;;
2020;7;5;Europe;Norway;NO;NOR;50;0;5328212;;;;;;
2020;7;5;Europe;Poland;PL;POL;309;17;37972812;;;;;;
2020;7;5;Europe;Portugal;PT;PRT;480;15;10276617;;;;;;
2020;7;5;Europe;Romania;RO;ROU;270;31;19414458;;;;;;
2020;7;5;Europe;Russia;RU;RUS;10559;86;145872260;;;;;;
2020;7;5;Europe;San_Marino;SM;SMR;19;0;34453;;;;;;
2020;7;5;Europe;Serbia;RS;SRB;114;3;6963764;;;;;;
2020;7;5;Europe;Slovakia;SK;SVK;8;0;5450421;;;;;;
2020;7;5;Europe;Slovenia;SI;SVN;1;1;2080908;;;;;;
2020;7;5;Europe;Spain;ES;ESP;921;213;46937060;;;;;;
2020;7;5;Europe;Sweden;SE;SWE;745;73;10230185;;;;;;
2020;7;5;Europe;Switzerland;CH;CHE;51;22;8544527;;;;;;
2020;7;5;Europe;Turkey;TR;TUR;2253;64;82003882;;;;;;
2020;7;5;Europe;Ukraine;UA;UKR;487;11;43993643;;;;;;
2020;7;5;Europe;United_Kingdom;UK;GBR;3682;647;66647112;;;;;;
2020;8;5;Europe;Albania;AL;ALB;10;0;2862427;;;;;;
2020;8;5;Europe;Andorra;AD;AND;1;1;76177;;;;;;
2020;8;5;Europe;Armenia;AM;ARM;145;1;2957728;;;;;;
2020;8;5;Europe;Austria;AT;AUT;22;1;8858775;;;;;;
2020;8;5;Europe;Azerbaijan;AZ;AZE;77;0;10047719;;;;;;
2020;8;5;Europe;Belarus;BY;BLR;913;4;9452409;;;;;;
2020;8;5;Europe;Belgium;BE;BEL;442;71;11455519;;;;;;
2020;8;5;Europe;Bosnia_and_Herzegovina;BA;BIH;41;6;3300998;;;;;;
2020;8;5;Europe;Bulgaria;BG;BGR;51;0;7000039;;;;;;
2020;8;5;Europe;Croatia;HR;HRV;6;1;4076246;;;;;;
2020;8;5;Europe;Cyprus;CY;CYP;6;0;875899;;;;;;
2020;8;5;Europe;Czechia;CZ;CZE;57;8;10649800;;;;;;
2020;8;5;Europe;Denmark;DK;DNK;100;6;5806081;;;;;;
2020;8;5;Europe;Estonia;EE;EST;7;1;1324820;;;;;;
2020;8;5;Europe;Faroe_Islands;FO;FRO;0;0;48677;;;;;;
2020;8;5;Europe;Finland;FI;FIN;100;3;5517919;;;;;;
2020;8;5;Europe;France;FR;FRA;629;178;67012883;;;;;;
2020;8;5;Europe;Georgia;GE;GEO;5;0;3996762;;;;;;
2020;8;5;Europe;Germany;DE;DEU;1209;147;83019213;;;;;;
2020;8;5;Europe;Gibraltar;GI;GIB;0;0;33706;;;;;;
2020;8;5;Europe;Greece;EL;GRC;15;1;10724599;;;;;;
2020;8;5;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;8;5;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;8;5;Europe;Hungary;HU;HUN;28;9;9772756;;;;;;
2020;8;5;Europe;Iceland;IS;ISL;2;0;356991;;;;;;
2020;8;5;Europe;Ireland;IE;IRL;137;28;4904240;;;;;;
2020;8;5;Europe;Isle_of_Man;IM;IMN;2;0;84589;;;;;;
2020;8;5;Europe;Italy;IT;ITA;1401;274;60359546;;;;;;
2020;8;5;Europe;Jersey;JE;JEY;0;0;107796;;;;;;
2020;8;5;Europe;Kosovo;XK;XKX;1;1;1798506;;;;;;
2020;8;5;Europe;Latvia;LV;LVA;9;1;1919968;;;;;;
2020;8;5;Europe;Liechtenstein;LI;LIE;0;0;38378;;;;;;
2020;8;5;Europe;Lithuania;LT;LTU;5;1;2794184;;;;;;
2020;8;5;Europe;Luxembourg;LU;LUX;8;2;613894;;;;;;
2020;8;5;Europe;Malta;MT;MLT;3;0;493559;;;;;;
2020;8;5;Europe;Moldova;MD;MDA;129;2;4043258;;;;;;
2020;8;5;Europe;Monaco;MC;MCO;0;0;33085;;;;;;
2020;8;5;Europe;Montenegro;ME;MNE;0;0;622182;;;;;;
2020;8;5;Europe;Netherlands;NL;NLD;455;84;17282163;;;;;;
2020;8;5;Europe;North_Macedonia;MK;MKD;33;1;2077132;;;;;;
2020;8;5;Europe;Norway;NO;NOR;42;0;5328212;;;;;;
2020;8;5;Europe;Poland;PL;POL;307;22;37972812;;;;;;
2020;8;5;Europe;Portugal;PT;PRT;533;16;10276617;;;;;;
2020;8;5;Europe;Romania;RO;ROU;392;18;19414458;;;;;;
2020;8;5;Europe;Russia;RU;RUS;11231;88;145872260;;;;;;
2020;8;5;Europe;San_Marino;SM;SMR;14;0;34453;;;;;;
2020;8;5;Europe;Serbia;RS;SRB;57;3;6963764;;;;;;
2020;8;5;Europe;Slovakia;SK;SVK;16;1;5450421;;;;;;
2020;8;5;Europe;Slovenia;SI;SVN;1;0;2080908;;;;;;
2020;8;5;Europe;Spain;ES;ESP;1173;181;46937060;;;;;;
2020;8;5;Europe;Sweden;SE;SWE;784;80;10230185;;;;;;
2020;8;5;Europe;Switzerland;CH;CHE;66;13;8544527;;;;;;
2020;8;5;Europe;Turkey;TR;TUR;1977;57;82003882;;;;;;
2020;8;5;Europe;Ukraine;UA;UKR;507;13;43993643;;;;;;
2020;8;5;Europe;United_Kingdom;UK;GBR;3827;458;66647112;;;;;;
2020;9;5;Europe;Albania;AL;ALB;8;0;2862427;;;;;;
2020;9;5;Europe;Andorra;AD;AND;0;0;76177;;;;;;
2020;9;5;Europe;Armenia;AM;ARM;146;1;2957728;;;;;;
2020;9;5;Europe;Austria;AT;AUT;62;5;8858775;;;;;;
2020;9;5;Europe;Azerbaijan;AZ;AZE;75;0;10047719;;;;;;
2020;9;5;Europe;Belarus;BY;BLR;933;5;9452409;;;;;;
2020;9;5;Europe;Belgium;BE;BEL;483;74;11455519;;;;;;
2020;9;5;Europe;Bosnia_and_Herzegovina;BA;BIH;43;8;3300998;;;;;;
2020;9;5;Europe;Bulgaria;BG;BGR;82;4;7000039;;;;;;
2020;9;5;Europe;Croatia;HR;HRV;36;0;4076246;;;;;;
2020;9;5;Europe;Cyprus;CY;CYP;2;0;875899;;;;;;
2020;9;5;Europe;Czechia;CZ;CZE;46;3;10649800;;;;;;
2020;9;5;Europe;Denmark;DK;DNK;135;6;5806081;;;;;;
2020;9;5;Europe;Estonia;EE;EST;5;0;1324820;;;;;;
2020;9;5;Europe;Faroe_Islands;FO;FRO;0;0;48677;;;;;;
2020;9;5;Europe;Finland;FI;FIN;65;5;5517919;;;;;;
2020;9;5;Europe;France;FR;FRA;642;243;67012883;;;;;;
2020;9;5;Europe;Georgia;GE;GEO;8;1;3996762;;;;;;
2020;9;5;Europe;Germany;DE;DEU;1251;103;83019213;;;;;;
2020;9;5;Europe;Gibraltar;GI;GIB;2;0;33706;;;;;;
2020;9;5;Europe;Greece;EL;GRC;13;2;10724599;;;;;;
2020;9;5;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;9;5;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;9;5;Europe;Hungary;HU;HUN;35;13;9772756;;;;;;
2020;9;5;Europe;Iceland;IS;ISL;0;0;356991;;;;;;
2020;9;5;Europe;Ireland;IE;IRL;156;26;4904240;;;;;;
2020;9;5;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;9;5;Europe;Italy;IT;ITA;1327;243;60359546;;;;;;
2020;9;5;Europe;Jersey;JE;JEY;0;0;107796;;;;;;
2020;9;5;Europe;Kosovo;XK;XKX;1;1;1798506;;;;;;
2020;9;5;Europe;Latvia;LV;LVA;19;0;1919968;;;;;;
2020;9;5;Europe;Liechtenstein;LI;LIE;0;0;38378;;;;;;
2020;9;5;Europe;Lithuania;LT;LTU;3;0;2794184;;;;;;
2020;9;5;Europe;Luxembourg;LU;LUX;12;0;613894;;;;;;
2020;9;5;Europe;Malta;MT;MLT;1;0;493559;;;;;;
2020;9;5;Europe;Moldova;MD;MDA;123;7;4043258;;;;;;
2020;9;5;Europe;Monaco;MC;MCO;0;0;33085;;;;;;
2020;9;5;Europe;Montenegro;ME;MNE;0;0;622182;;;;;;
2020;9;5;Europe;Netherlands;NL;NLD;319;71;17282163;;;;;;
2020;9;5;Europe;North_Macedonia;MK;MKD;14;1;2077132;;;;;;
2020;9;5;Europe;Norway;NO;NOR;39;4;5328212;;;;;;
2020;9;5;Europe;Poland;PL;POL;319;21;37972812;;;;;;
2020;9;5;Europe;Portugal;PT;PRT;553;9;10276617;;;;;;
2020;9;5;Europe;Romania;RO;ROU;312;22;19414458;;;;;;
2020;9;5;Europe;Russia;RU;RUS;10699;98;145872260;;;;;;
2020;9;5;Europe;San_Marino;SM;SMR;1;0;34453;;;;;;
2020;9;5;Europe;Serbia;RS;SRB;95;3;6963764;;;;;;
2020;9;5;Europe;Slovakia;SK;SVK;10;0;5450421;;;;;;
2020;9;5;Europe;Slovenia;SI;SVN;4;1;2080908;;;;;;
2020;9;5;Europe;Spain;ES;ESP;743;227;46937060;;;;;;
2020;9;5;Europe;Sweden;SE;SWE;700;60;10230185;;;;;;
2020;9;5;Europe;Switzerland;CH;CHE;81;8;8544527;;;;;;
2020;9;5;Europe;Turkey;TR;TUR;1848;48;82003882;;;;;;
2020;9;5;Europe;Ukraine;UA;UKR;504;21;43993643;;;;;;
2020;9;5;Europe;United_Kingdom;UK;GBR;3767;579;66647112;;;;;;
2020;10;5;Europe;Albania;AL;ALB;6;0;2862427;;;;;;
2020;10;5;Europe;Andorra;AD;AND;2;1;76177;;;;;;
2020;10;5;Europe;Armenia;AM;ARM;138;1;2957728;;;;;;
2020;10;5;Europe;Austria;AT;AUT;42;1;8858775;;;;;;
2020;10;5;Europe;Azerbaijan;AZ;AZE;143;3;10047719;;;;;;
2020;10;5;Europe;Belarus;BY;BLR;951;5;9452409;;;;;;
2020;10;5;Europe;Belgium;BE;BEL;240;71;11455519;;;;;;
2020;10;5;Europe;Bosnia_and_Herzegovina;BA;BIH;22;3;3300998;;;;;;
2020;10;5;Europe;Bulgaria;BG;BGR;44;2;7000039;;;;;;
2020;10;5;Europe;Croatia;HR;HRV;15;1;4076246;;;;;;
2020;10;5;Europe;Cyprus;CY;CYP;1;0;875899;;;;;;
2020;10;5;Europe;Czechia;CZ;CZE;18;3;10649800;;;;;;
2020;10;5;Europe;Denmark;DK;DNK;101;4;5806081;;;;;;
2020;10;5;Europe;Estonia;EE;EST;8;4;1324820;;;;;;
2020;10;5;Europe;Faroe_Islands;FO;FRO;0;0;48677;;;;;;
2020;10;5;Europe;Finland;FI;FIN;142;5;5517919;;;;;;
2020;10;5;Europe;France;FR;FRA;433;80;67012883;;;;;;
2020;10;5;Europe;Georgia;GE;GEO;3;0;3996762;;;;;;
2020;10;5;Europe;Germany;DE;DEU;667;26;83019213;;;;;;
2020;10;5;Europe;Gibraltar;GI;GIB;0;0;33706;;;;;;
2020;10;5;Europe;Greece;EL;GRC;19;1;10724599;;;;;;
2020;10;5;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;10;5;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;10;5;Europe;Hungary;HU;HUN;50;8;9772756;;;;;;
2020;10;5;Europe;Iceland;IS;ISL;0;0;356991;;;;;;
2020;10;5;Europe;Ireland;IE;IRL;219;17;4904240;;;;;;
2020;10;5;Europe;Isle_of_Man;IM;IMN;1;0;84589;;;;;;
2020;10;5;Europe;Italy;IT;ITA;1083;194;60359546;;;;;;
2020;10;5;Europe;Jersey;JE;JEY;0;0;107796;;;;;;
2020;10;5;Europe;Kosovo;XK;XKX;8;0;1798506;;;;;;
2020;10;5;Europe;Latvia;LV;LVA;2;0;1919968;;;;;;
2020;10;5;Europe;Liechtenstein;LI;LIE;0;0;38378;;;;;;
2020;10;5;Europe;Lithuania;LT;LTU;8;1;2794184;;;;;;
2020;10;5;Europe;Luxembourg;LU;LUX;6;1;613894;;;;;;
2020;10;5;Europe;Malta;MT;MLT;6;0;493559;;;;;;
2020;10;5;Europe;Moldova;MD;MDA;139;9;4043258;;;;;;
2020;10;5;Europe;Monaco;MC;MCO;0;0;33085;;;;;;
2020;10;5;Europe;Montenegro;ME;MNE;0;0;622182;;;;;;
2020;10;5;Europe;Netherlands;NL;NLD;289;63;17282163;;;;;;
2020;10;5;Europe;North_Macedonia;MK;MKD;36;1;2077132;;;;;;
2020;10;5;Europe;Norway;NO;NOR;35;0;5328212;;;;;;
2020;10;5;Europe;Poland;PL;POL;285;9;37972812;;;;;;
2020;10;5;Europe;Portugal;PT;PRT;138;12;10276617;;;;;;
2020;10;5;Europe;Romania;RO;ROU;320;28;19414458;;;;;;
2020;10;5;Europe;Russia;RU;RUS;10817;104;145872260;;;;;;
2020;10;5;Europe;San_Marino;SM;SMR;14;0;34453;;;;;;
2020;10;5;Europe;Serbia;RS;SRB;89;4;6963764;;;;;;
2020;10;5;Europe;Slovakia;SK;SVK;0;0;5450421;;;;;;
2020;10;5;Europe;Slovenia;SI;SVN;3;1;2080908;;;;;;
2020;10;5;Europe;Spain;ES;ESP;3416;143;46937060;;;;;;
2020;10;5;Europe;Sweden;SE;SWE;509;68;10230185;;;;;;
2020;10;5;Europe;Switzerland;CH;CHE;44;6;8544527;;;;;;
2020;10;5;Europe;Turkey;TR;TUR;1546;50;82003882;;;;;;
2020;10;5;Europe;Ukraine;UA;UKR;515;15;43993643;;;;;;
2020;10;5;Europe;United_Kingdom;UK;GBR;3063;275;66647112;;;;;;
2020;11;5;Europe;Albania;AL;ALB;12;0;2862427;;;;;;
2020;11;5;Europe;Andorra;AD;AND;1;0;76177;;;;;;
2020;11;5;Europe;Armenia;AM;ARM;79;1;2957728;;;;;;
2020;11;5;Europe;Austria;AT;AUT;10;3;8858775;;;;;;
2020;11;5;Europe;Azerbaijan;AZ;AZE;97;1;10047719;;;;;;
2020;11;5;Europe;Belarus;BY;BLR;921;5;9452409;;;;;;
2020;11;5;Europe;Belgium;BE;BEL;118;72;11455519;;;;;;
2020;11;5;Europe;Bosnia_and_Herzegovina;BA;BIH;25;6;3300998;;;;;;
2020;11;5;Europe;Bulgaria;BG;BGR;10;1;7000039;;;;;;
2020;11;5;Europe;Croatia;HR;HRV;11;3;4076246;;;;;;
2020;11;5;Europe;Cyprus;CY;CYP;6;1;875899;;;;;;
2020;11;5;Europe;Czechia;CZ;CZE;28;4;10649800;;;;;;
2020;11;5;Europe;Denmark;DK;DNK;110;3;5806081;;;;;;
2020;11;5;Europe;Estonia;EE;EST;6;0;1324820;;;;;;
2020;11;5;Europe;Faroe_Islands;FO;FRO;0;0;48677;;;;;;
2020;11;5;Europe;Finland;FI;FIN;82;2;5517919;;;;;;
2020;11;5;Europe;France;FR;FRA;209;70;67012883;;;;;;
2020;11;5;Europe;Georgia;GE;GEO;9;0;3996762;;;;;;
2020;11;5;Europe;Germany;DE;DEU;357;22;83019213;;;;;;
2020;11;5;Europe;Gibraltar;GI;GIB;0;0;33706;;;;;;
2020;11;5;Europe;Greece;EL;GRC;6;0;10724599;;;;;;
2020;11;5;Europe;Guernsey;GG;GGY;0;0;64468;;;;;;
2020;11;5;Europe;Holy_See;VA;VAT;0;0;815;;;;;;
2020;11;5;Europe;Hungary;HU;HUN;21;8;9772756;;;;;;
2020;11;5;Europe;Iceland;IS;ISL;0;0;356991;;;;;;
2020;11;5;Europe;Ireland;IE;IRL;236;12;4904240;;;;;;
2020;11;5;Europe;Isle_of_Man;IM;IMN;0;0;84589;;;;;;
2020;11;5;Europe;Italy;IT;ITA;802;165;60359546;;;;;;
2020;11;5;Europe;Jersey;JE;JEY;1;0;107796;;;;;;
2020;11;5;Europe;Kosovo;XK;XKX;14;0;1798506;;;;;;
2020;11;5;Europe;Latvia;LV;LVA;9;0;1919968;;;;;;
2020;11;5;Europe;Liechtenstein;LI;LIE;0;0;38378;;;;;;
2020;11;5;Europe;Lithuania;LT;LTU;35;0;2794184;;;;;;
2020;11;5;Europe;Luxembourg;LU;LUX;9;0;613894;;;;;;
2020;11;5;Europe;Malta;MT;MLT;7;0;493559;;;;;;
2020;11;5;Europe;Moldova;MD;MDA;60;8;4043258;;;;;;
2020;11;5;Europe;Monaco;MC;MCO;0;0;33085;;;;;;
2020;11;5;Europe;Montenegro;ME;MNE;0;1;622182;;;;;;
2020;11;5;Europe;Netherlands;NL;NLD;245;18;17282163;;;;;;
2020;11;5;Europe;North_Macedonia;MK;MKD;20;0;2077132;;;;;;
2020;11;5;Europe;Norway;NO;NOR;30;4;5328212;;;;;;
2020;11;5;Europe;Poland;PL;POL;345;15;37972812;;;;;;
2020;11;5;Europe;Portugal;PT;PRT;175;9;10276617;;;;;;
2020;11;5;Europe;Romania;RO;ROU;231;26;19414458;;;;;;
2020;11;5;Europe;Russia;RU;RUS;11012;88;145872260;;;;;;
2020;11;5;Europe;San_Marino;SM;SMR;-9;0;34453;;;;;;
2020;11;5;Europe;Serbia;RS;SRB;82;2;6963764;;;;;;
2020;11;5;Europe;Slovakia;SK;SVK;2;0;5450421;;;;;;
2020;11;5;Europe;Slovenia;SI;SVN;3;1;2080908;;;;;;
2020;11;5;Europe;Spain;ES;ESP;393;123;46937060;;;;;;
2020;11;5;Europe;Sweden;SE;SWE;279;73;10230185;;;;;;
2020;11;5;Europe;Switzerland;CH;CHE;54;6;8544527;;;;;;
2020;11;5;Europe;Turkey;TR;TUR;1542;47;82003882;;;;;;
2020;11;5;Europe;Ukraine;UA;UKR;522;15;43993643;;;;;;
2020;11;5;Europe;United_Kingdom;UK;GBR;2157;217;66647112;;;;;;
2020;12;5;Europe;Albania;AL;ALB;4;0;2862427;;;;;;
2020;12;5;Europe;Andorra;AD;AND;1;0;76177;;;;;;
2020;12;5;Europe;Armenia;AM;ARM;146;1;2957728;;;;;;
2020;12;5;Europe;Austria;AT;AUT;87;2;8858775;;;;;;
2020;12;5;Europe;Azerbaijan;AZ;AZE;70;0;10047719;;;;;;
2020;12;5;Europe;Belarus;BY;BLR;933;4;9452409;;;;;;
2020;12;5;Europe;Belgium;BE;BEL;476;65;11455519;;;;;;
2020;12;5;Europe;Bosnia_and_Herzegovina;BA;BIH;25;5;3300998;;;;;;
2020;12;5;Europe;Bulgaria;BG;BGR;25;2;7000039;;;;;;
2020;12;5;Europe;Croatia;HR;HRV;9;1;4076246;;;;;;
2020;12;5;Europe;Cyprus;CY;CYP;3;0;875899;;;;;;
2020;12;5;Europe;Czechia;CZ;CZE;53;2;10649800;;;;;;
2020;12;5;Europe;Denmark;DK;DNK;84;5;5806081;;;;;;
2020;12;5;Europe;Estonia;EE;EST;2;1;1324820;;;;;;
2020;12;5;Europe;Faroe_Islands;FO;FRO;0;0;48677;;;;;;
2020;12;5;Europe;Finland;FI;FIN;22;4;5517919;;;;;;
